_id,created_at,name,username,message,link,link_image,likes_count,shares_count,comments_count,type,views,user_link,id_post,date,hour,weekday,reactions_count,query
64763f2abbad6288ac996e52,2023-03-07 19:25:52,ROJOCAMPEÓN_HÉÇTOR,Rojo_CampeonHec,Queeeeee martes tan desastre  ahora sin DT @FVF_Oficial hasta cuándo..... | . 😢 😢 😢 😢,https://twitter.com/Rojo_CampeonHec/status/1633187224920489986,[],0,0,0,carrusel,57,https://twitter.com/Rojo_CampeonHec,1633187224920489986,2023-03-07,15,Martes,0,fvf
64763f2abbad6288ac996e53,2023-03-07 19:25:00,VIVOplay,vivoplaynet,José Pékerman presentó su renuncia como entrenador de la selección de Venezuela y no dirigirá las eliminatorias por supuestos incumplimientos de la Federación Venezolana de Fútbol (FVF). Foto cortesía. #VIVOplay | . ,https://twitter.com/vivoplaynet/status/1633187006699417600,['https://pbs.twimg.com/media/FqocT9xWcAkHARr?format=jpg&name=small'],9,17,3,carrusel,2648,https://twitter.com/vivoplaynet,1633187006699417600,2023-03-07,15,Martes,29,fvf
64763f2abbad6288ac996e54,2023-03-07 19:24:53,Blog Deportivo,blogdeportivo,"#AlAire Jean Carlos González, periodista venezolano, se conecta con #BlogDeportivo para hablar de la actualidad de José Néstor Pekerman y su salida de la @FVF_Oficial 

Siga la entrevista a través de YouTube » http://bit.ly/3myWPTZ « | youtube.comEN VIVO: SEÑAL DE BLU RADIO, LA ALTERNATIVA (7 DE MARZO 2023)¡En Blu le ponemos cara a las noticias, la información, los deportes, el humor y el entretenimiento, le ponemos cara a la radio! Siga la señal en vivo de nue.... ",https://twitter.com/blogdeportivo/status/1633186980195622912,[],3,2,1,carrusel,6868,https://twitter.com/blogdeportivo,1633186980195622912,2023-03-07,15,Martes,6,fvf
64763f2abbad6288ac996e55,2023-03-07 19:22:33,Rafael Ángel Araujo,rafaelaraujo94,"#Vinotinto - César Farías: «No hay ningún acercamiento con la FVF»

https://bravosports.net.ve/2023/03/07/cesar-farias-no-hay-ningun-acercamiento-con-la-fvf/…
@BravoSportsNet | . ",https://twitter.com/rafaelaraujo94/status/1633186391294091264,['https://pbs.twimg.com/profile_images/1660390037257613313/3otkC9Im_normal.jpg'],0,0,0,image,49,https://twitter.com/rafaelaraujo94,1633186391294091264,2023-03-07,15,Martes,0,fvf
64763f2abbad6288ac996e56,2023-03-07 19:16:05,@Atlasflt™,b1f754d39a48472," El tema del cargo como DT en la #Vinotinto pareciera más bien político. Quien quiera que venga ahora también estará supeditado a los vaivenes de la política. 
Que cagada vale ! Y la @FVF tampoco dice nada. Actúan como el #Régimen. Bajo las sombras. | . ⚽ 🇻🇪",https://twitter.com/b1f754d39a48472/status/1633184763853897730,['https://pbs.twimg.com/media/Fqo84zJXwAEpZIJ?format=jpg&name=small'],0,0,0,carrusel,48,https://twitter.com/b1f754d39a48472,1633184763853897730,2023-03-07,15,Martes,0,fvf
64763f2abbad6288ac996e57,2023-03-07 19:15:58,Lucas10,LucasD2020,"La FVF que se deje de mamadas, nada de técnicos extranjeros que sabemos que no tenemos la capacidad de pagar. O vuelve un Richard Páez, o Cesar Farias, o Rafael Dudamel, con este último le ganamos 3 a 1 a la Argentina de Scaloni cuando estaba empezando el proceso. Se jugaba bien | . ",https://twitter.com/LucasD2020/status/1633184734191710208,['https://pbs.twimg.com/profile_images/1584679942612291587/2v4SeM-R_normal.jpg'],0,0,0,image,235,https://twitter.com/LucasD2020,1633184734191710208,2023-03-07,15,Martes,0,fvf
64763f2abbad6288ac996e58,2023-03-07 19:15:20,Mario J Escobar M,gorjos_4,"Si Pascual Lezcano estaba robando a la @FVF_Oficial , ésta debe denunciarlo. Y si a Pekerman se le pago por adelanto y renunció para proteger a Lezcano debe devolver el dinero del período no trabajado, sino también estaría robando. @fifacom_es. Nada nuevo bajo el sol...#FutVe | . ",https://twitter.com/gorjos_4/status/1633184574250295299,['https://pbs.twimg.com/profile_images/1540799798638280704/1LYAQ1md_normal.jpg'],3,1,0,image,107,https://twitter.com/gorjos_4,1633184574250295299,2023-03-07,15,Martes,4,fvf
64763f2abbad6288ac996e59,2023-03-07 19:14:38,Ricardo Sanabria,sanabriart_,Lo de Pascual Lezcano con la FVF es como si Lucky Luciano se ofendiera con Al Capone... | . ,https://twitter.com/sanabriart_/status/1633184399717007362,['https://pbs.twimg.com/profile_images/1615126744205348866/jiY6yTkA_normal.jpg'],0,0,1,image,69,https://twitter.com/sanabriart_,1633184399717007362,2023-03-07,15,Martes,1,fvf
64763f2abbad6288ac996e5a,2023-03-07 19:14:20,Manuel,MACFC12,"Lo de Lezcano no es un tema descabellado, tiene mucho sentido, Creo que es cierto, por mas desastroso que sea el futve y la fvf, le creo a la FVF | . ",https://twitter.com/MACFC12/status/1633184325033140225,[],0,0,0,carrusel,19,https://twitter.com/MACFC12,1633184325033140225,2023-03-07,15,Martes,0,fvf
64763f2abbad6288ac996e5b,2023-03-07 19:12:44,Frontera Digital,fronteraenlaweb,"¿Es culpa de la FVF?, por Guillermo Villet - http://fronteradigital.com.ve/entrada/38285 - #Opinión #Deportes #diariofrontera | . ",https://twitter.com/fronteraenlaweb/status/1633183921583308800,['https://pbs.twimg.com/media/Fqo8H0YWYAINNGV?format=jpg&name=small'],2,4,0,carrusel,761,https://twitter.com/fronteraenlaweb,1633183921583308800,2023-03-07,15,Martes,6,fvf
64763f2abbad6288ac996e5c,2023-03-07 19:12:38,DenunciasSanare,DenunciasSanare,Renunció @ProfePekerman a la @FVF_Oficial que ganaba bien que pueden esperar de los maestros y demás trabajadores públicos @Nelsonpvzla1 @YelitzaFigueroa @orfanfayana | . ,https://twitter.com/DenunciasSanare/status/1633183896283013122,['https://pbs.twimg.com/profile_images/1097020107/t_sanare_169_normal.jpg'],0,0,0,image,24,https://twitter.com/DenunciasSanare,1633183896283013122,2023-03-07,15,Martes,0,fvf
64763f2abbad6288ac996e5d,2023-03-07 19:12:30,Juan Francisco García Escalona ,Jufraga12,"El escándalo Pékerman en la @SeleVinotinto y @FVF_Oficial, lo trajeron con un contrato de casi 6 millones $. 

El anterior DT se fue porque no le pagaron.

Pekerman alega incumplimiento, y la FVF irregularidades de su manager Pascual Lezcano.

Venezuela sin futuro en el futbol. | . ",https://twitter.com/Jufraga12/status/1633183860262305793,"['https://pbs.twimg.com/media/Fqo8D6HXwAAEOlS?format=jpg&name=small', 'https://pbs.twimg.com/media/Fqo8EJHXoAI9eUY?format=jpg&name=360x360']",6,6,0,carrusel,715,https://twitter.com/Jufraga12,1633183860262305793,2023-03-07,15,Martes,12,fvf
64763f2abbad6288ac996e5e,2023-03-07 19:10:29,Victor LOX Vargas,vicvictorvargas,"En la @FVF_Oficial se dieron cuenta el verdadero cáncer que es Pascual Lezcano.

Una lástima por el profe #Pékerman que no pudo cumplir su proceso con la @SeleVinotinto.

@BluRadioCo @UltimaHoraBLU | . ",https://twitter.com/vicvictorvargas/status/1633183354597044228,['https://pbs.twimg.com/profile_images/1638387623910621184/tEFfkrVT_normal.jpg'],0,0,0,image,75,https://twitter.com/vicvictorvargas,1633183354597044228,2023-03-07,15,Martes,0,fvf
64763f2abbad6288ac996e5f,2023-03-07 19:07:47,Carlos Casique,soycule_8,"Además de la dura pérdida de Pékerman para la selección no significa eso nada más, es la credibilidad de la FVF que se ve afectada, nadie va querer dirigir la selección. Incumplimiento de pagos con los últimos dos entrenadores, terminará llegando un entrenador local… | . ",https://twitter.com/soycule_8/status/1633182674318770176,['https://pbs.twimg.com/profile_images/1629509111346855937/evHx-jrN_normal.jpg'],0,1,2,image,449,https://twitter.com/soycule_8,1633182674318770176,2023-03-07,15,Martes,3,fvf
64763f2abbad6288ac996e60,2023-03-07 19:06:50,CityRadioNoticias,CityRadioNotic1,José Pekerman después de poco más de un año renuncia a la dirección técnica de Venezuela #pekerman #FVF #cityradionoticias | cityradiofm.comJosé Pekerman después de poco más de un año renuncia a la dirección técnica de Venezuela - CityRa...Una noticia que genera impacto despues de un proyecto que estaba a punto de despegar se terminó antes de terminar de consolidarse. José Pekerman se alejó de la conducción técnica de la selección.... ,https://twitter.com/CityRadioNotic1/status/1633182435834843137,[],0,0,0,carrusel,20,https://twitter.com/CityRadioNotic1,1633182435834843137,2023-03-07,15,Martes,0,fvf
64763f2abbad6288ac996e61,2023-03-07 19:00:42,Ricotero ~,Gato_Ricotero24,"Que por cierto, el presidente de la FVF fue (y no dudo que aun tenía negocio ahí) presidente de uno de los clubes Campeones que desaparecieron este año. ¿Y ustedes creen que un tipo que permitió la desaparición del mismo va a arreglar el FutVe? | . ",https://twitter.com/Gato_Ricotero24/status/1633180894734196741,['https://pbs.twimg.com/profile_images/1572993556389715969/3ZsQeM9B_normal.jpg'],2,1,0,image,216,https://twitter.com/Gato_Ricotero24,1633180894734196741,2023-03-07,15,Martes,3,fvf
64763f2abbad6288ac996e62,2023-03-07 19:00:16,Regnán,regnanmm,Duró no querrá las dos chambas..? @FVF_Oficial @FVBbasketball | . ,https://twitter.com/regnanmm/status/1633180785304846339,['https://pbs.twimg.com/profile_images/1370547977224396808/loZvJbH4_normal.jpg'],0,0,0,image,11,https://twitter.com/regnanmm,1633180785304846339,2023-03-07,15,Martes,0,fvf
64763f2abbad6288ac996e63,2023-03-07 18:59:53,Guillermo Diaz,guillediaz98,"Ahora sin Pékerman, el barco a la deriva de la FVF que tiene planeado??

Primero deben esclarecer el motivo de la salida que nos deja a todos en un vacío.

Segundo, que proyecto nuevo vendrá ?? Quien tome las riendas deberá tener proyecto tan ambicioso, que enamoré nuevamente. | . ",https://twitter.com/guillediaz98/status/1633180689200709632,['https://pbs.twimg.com/profile_images/1531093601777860608/EN2o7Ouu_normal.jpg'],0,1,0,image,263,https://twitter.com/guillediaz98,1633180689200709632,2023-03-07,14,Martes,1,fvf
64763f2abbad6288ac996e64,2023-03-07 18:59:11,Josepratogudiño,Jose95901225,"La FVF, debería hacer lo que hizo la de la Argentina, darle la selección a un ex jugador, como hicieron con Escaloni, apoyarlo y tenerle paciencia... Jose Manuel Rey, Viscarrondo o cualquier otro.. solo opino.. | . ",https://twitter.com/Jose95901225/status/1633180510309478400,['https://pbs.twimg.com/profile_images/1561451714431049730/vRY0Vkn5_normal.jpg'],0,0,0,image,10,https://twitter.com/Jose95901225,1633180510309478400,2023-03-07,14,Martes,0,fvf
64763f2abbad6288ac996e65,2023-03-07 18:57:34,Manuel Soteldo,ManuelSoteldoB,"A la vista del Mundo del futbol la FVF quedarán como “los mala paga” o sea a parte de corruptos (que es algo muy habitual en este deporte) no son capaces de pagarle ya en 2 ocaciones a técnicos internacionales, que vergüenza y desesperanza para los niños del fútbol venezolano | . ",https://twitter.com/ManuelSoteldoB/status/1633180103969591296,['https://pbs.twimg.com/profile_images/1545901878059274240/odO7BItv_normal.jpg'],3,0,1,image,134,https://twitter.com/ManuelSoteldoB,1633180103969591296,2023-03-07,14,Martes,4,fvf
64763f2abbad6288ac996e66,2023-03-07 18:56:06,Rennie Parra,Rennjparra,Sueño 2034 @FVF_Oficial quien?  una burla. | . 😅 😅,https://twitter.com/Rennjparra/status/1633179734497525765,[],0,0,0,carrusel,15,https://twitter.com/Rennjparra,1633179734497525765,2023-03-07,14,Martes,0,fvf
64763f2abbad6288ac996e67,2023-03-07 18:53:31,OtroGuaroDepresivoMas,guarovnzl,"Ver cómo los venezolanos culpa a la FVF y no indagar bien en el tema y no culpar a alguien solo por su ""Historia"" hacer ver con excelente razones que Venezuela aún no está para dar un paso al frente!!
Población Venezolana = Retrocesos.
Vamos Bien !! | . ",https://twitter.com/guarovnzl/status/1633179082962661377,['https://pbs.twimg.com/profile_images/1638535132104601601/MzUFhVp8_normal.jpg'],0,0,0,image,14,https://twitter.com/guarovnzl,1633179082962661377,2023-03-07,14,Martes,0,fvf
64763f2abbad6288ac996e68,2023-03-07 18:52:16,Deus Group,JvRoTTeN,Y los periodistas toñecos de la FVF tuvieron que esperan leer la noticia en Olé para tuitear algo sobr Pekerman. | . ,https://twitter.com/JvRoTTeN/status/1633178770839420928,['https://pbs.twimg.com/profile_images/1589575839489921024/NT4J5pxw_normal.jpg'],0,0,0,image,29,https://twitter.com/JvRoTTeN,1633178770839420928,2023-03-07,14,Martes,0,fvf
64763f2abbad6288ac996e69,2023-03-07 18:51:45, {Juan C. Cabrera T.},juancabreracbbc,La FVF está tan mal que no me extrañaría que ahora digan que el nuevo DT de la vinotinto será Guillermo Arcay... | . ,https://twitter.com/juancabreracbbc/status/1633178640216096771,[],8,2,2,carrusel,357,https://twitter.com/juancabreracbbc,1633178640216096771,2023-03-07,14,Martes,12,fvf
64763f2abbad6288ac996e6a,2023-03-07 18:51:30,Fefito,fefobenitez,Mira que la FVF está buscando otra vez un interino @jguaido | . ,https://twitter.com/fefobenitez/status/1633178579033792512,['https://pbs.twimg.com/profile_images/1595242114962669570/nfQLHaw2_normal.jpg'],2,1,0,image,260,https://twitter.com/fefobenitez,1633178579033792512,2023-03-07,14,Martes,3,fvf
64763f2abbad6288ac996e6b,2023-03-07 18:51:20,Manuel Lobo,manueloboc7,"Ninguna de las partes es santo de mi devoción, pero esta vez le creo a la FVF | . ",https://twitter.com/manueloboc7/status/1633178536306528256,['https://pbs.twimg.com/profile_images/1401053833057517568/xsMbvlyY_normal.jpg'],0,0,0,image,21,https://twitter.com/manueloboc7,1633178536306528256,2023-03-07,14,Martes,0,fvf
64763f2abbad6288ac996e6c,2023-03-07 18:51:10,Manuel,MACFC12,"La nueva Directiva de la @FVF_Oficial es un fracaso, al igual que la @LigaFUTVE ,
Son un desastre, mamita querida. | . ",https://twitter.com/MACFC12/status/1633178491666542594,[],0,0,0,carrusel,33,https://twitter.com/MACFC12,1633178491666542594,2023-03-07,14,Martes,0,fvf
64763f2abbad6288ac996e6d,2023-03-07 18:49:19,Ronald Toledo,RonaldToledo_1,"Voy a dar mis razones como ex coordinador de gradas de la @FVF_Oficial primero q todo q trabaje en el 2004 hasta el 2010 la federación siempre han mantenido q los DT sean venezolanos y no extranjeros xq tienen q trabajar día a día con las selecciones inferiores, segundo nunca | . ",https://twitter.com/RonaldToledo_1/status/1633178027516391425,['https://pbs.twimg.com/profile_images/1649049008961359877/V7PDsBgd_normal.jpg'],0,0,1,image,60,https://twitter.com/RonaldToledo_1,1633178027516391425,2023-03-07,14,Martes,1,fvf
64763f2abbad6288ac996e6e,2023-03-07 18:48:22,𝑲𝒊𝒌𝒆 𝑮𝒖𝒆𝒗𝒂𝒓𝒂,Kike_Deportes," BOMBAZO  

Sorpresiva renuncia de José Pekerman. Hay distintas razones sólo falta el comunicado o un representante de la FVF que aclare las versiones del porque Pekerman no continúa. Estamos atentos a cualquier información #OFICIAL 

Pero debe prevalecer la información! | . 🔥 🔥 📣",https://twitter.com/Kike_Deportes/status/1633177788780871680,['https://pbs.twimg.com/media/Fqo2itfWIAAd2rn?format=jpg&name=small'],0,0,0,carrusel,47,https://twitter.com/Kike_Deportes,1633177788780871680,2023-03-07,14,Martes,0,fvf
64763f2abbad6288ac996e6f,2023-03-07 18:47:11,Erasmo Provenza,ErasmoProvenza,"Control total de la @FVF_Oficial y sus selecciones, eliminación de la norma del juvenil, Torneo de Reservas, pago por adelantado para evitar otro caso como el de Peseiro pero en Argentina afirman que en Venezuela NO LE CUMPLIERON A PÉKERMAN. (?) | . ",https://twitter.com/ErasmoProvenza/status/1633177489429385217,['https://pbs.twimg.com/profile_images/1644083260606103553/K3KF0-tZ_normal.jpg'],228,76,15,image,18766,https://twitter.com/ErasmoProvenza,1633177489429385217,2023-03-07,14,Martes,319,fvf
64763f2abbad6288ac996e70,2023-03-07 18:44:26,Franyer,FranyerJTG, ahora quieren decir en  que pekerman se fue de por incumplimiento Jajajaja odvio como la fvf tienes pasado oscuro ellos creen que se fueron de por incumplimiento y la verdad que en venezuela y Colombia sabemos que la fvf le dijo bye a Lescano @FranciscoNewsVe @Haac121 | . 😂 🇦🇷 🇻🇪 🇻🇪,https://twitter.com/FranyerJTG/status/1633176797482295297,[],1,0,0,carrusel,73,https://twitter.com/FranyerJTG,1633176797482295297,2023-03-07,14,Martes,1,fvf
64763f2abbad6288ac996e71,2023-03-07 18:38:25,Martinez,jesus1541,En Argentina dicen por falta de pagos pero Pékerman pidió pagos en $ y adelantados entonces esa versión no cuadra la FVF debe salir con un comunicado y si se desviaron fondos se debe denunciar sea quien sea | . ,https://twitter.com/jesus1541/status/1633175284915621890,['https://pbs.twimg.com/profile_images/1516610547936022530/39MIlCE5_normal.jpg'],0,0,0,image,26,https://twitter.com/jesus1541,1633175284915621890,2023-03-07,14,Martes,0,fvf
64763f2abbad6288ac996e72,2023-03-07 18:35:56,Lcdo.CarlosGonzalez,LcdoCarlosGonz1,"Renunció Pekerman y es un bochorno para la FVF que no cumplió con lo exigido por el DT anciano, seguramente pondran a un DT con afinidad politica al psuv, es decir una mierda | . ",https://twitter.com/LcdoCarlosGonz1/status/1633174660366979074,['https://pbs.twimg.com/profile_images/1275209833667596288/lhlopy1b_normal.jpg'],0,0,0,image,19,https://twitter.com/LcdoCarlosGonz1,1633174660366979074,2023-03-07,14,Martes,0,fvf
64763f2abbad6288ac996e73,2023-03-07 18:35:22,Martinez,jesus1541,La vinotinto necesita un DT Venezolano que conozca nuestro fútbol sea malo es lo que tenemos pero ante todo tiene que tener el apoyo y FVF tiene que facilitar las herramientas de trabajo porque el problema no es traer un DT extranjero ps esa no es solución | . ,https://twitter.com/jesus1541/status/1633174519023017984,['https://pbs.twimg.com/profile_images/1516610547936022530/39MIlCE5_normal.jpg'],0,0,0,image,15,https://twitter.com/jesus1541,1633174519023017984,2023-03-07,14,Martes,0,fvf
64763f2abbad6288ac996e74,2023-03-07 18:34:56,"Peraza, NO Pereza",perazalejandro,"Que importa lo que declaren de la FVF. Insisto, el problema siempre ha sido de fondo. Para muestra, vean el futve. Asi que pueden traer a Xavi si quieren, pero pasará lo mismo. | . ",https://twitter.com/perazalejandro/status/1633174407668539393,['https://pbs.twimg.com/profile_images/1657923240503771137/TM9LUpmE_normal.jpg'],0,0,0,image,13,https://twitter.com/perazalejandro,1633174407668539393,2023-03-07,14,Martes,0,fvf
64763f2abbad6288ac996e75,2023-03-07 18:34:44,"Francisco ""EL PRECURSOR"" Miranda",laesnaki,mamagüeva fvf y mamagüevo país toxico de mierda | . ,https://twitter.com/laesnaki/status/1633174358750371843,['https://pbs.twimg.com/profile_images/1660700157560717312/Cm7jGRQD_normal.jpg'],1,0,0,image,44,https://twitter.com/laesnaki,1633174358750371843,2023-03-07,14,Martes,1,fvf
64763f2abbad6288ac996e76,2023-03-07 18:34:06,Daniel Dolores,DaleSerrano_,"Por más que la FVF haya solicitado la revisión de manejo de fondos a Lezcano y decidiera sacarlo del CT, ellos SABÍAN todos los antecedentes que arrastraba. Una mano limpia no tapa la otra sucia.

La FVF se puso la soga al cuello desde hace rato. | . ",https://twitter.com/DaleSerrano_/status/1633174197592629250,['https://pbs.twimg.com/profile_images/1258117744718802946/cOkhiax5_normal.jpg'],0,0,0,image,21,https://twitter.com/DaleSerrano_,1633174197592629250,2023-03-07,14,Martes,0,fvf
64763f2abbad6288ac996e77,2023-03-07 18:32:41,Ramírez Sánchez ,duplexgarcia,"Se requiere 2023-2024 reinsertar,reintegrar COMERCIO Y DIBUJO TÉCNICO (Educaciòn para el trabajo)a nivel de Educaciòn Media,es necesario para los estudiantes ministra,por favor @_LaAvanzadora @MPPEDUCACION
#7Mar Pékerman #ChavezEternoAmigo LEZCANO Vinotinto La FVF Dudamel | . ",https://twitter.com/duplexgarcia/status/1633173840707584009,[],0,8,0,carrusel,527,https://twitter.com/duplexgarcia,1633173840707584009,2023-03-07,14,Martes,8,fvf
64763f2abbad6288ac996e78,2023-03-07 18:31:53,Jairo sanchez,JairoAS_92,"Que no vengan estos malditos de la fvf con un técnico de aquí , la mierda de la liga no sirve no funcionan | . ",https://twitter.com/JairoAS_92/status/1633173640647782402,['https://pbs.twimg.com/profile_images/1657218794475999232/ZKFJ0cZ__normal.jpg'],0,0,0,image,14,https://twitter.com/JairoAS_92,1633173640647782402,2023-03-07,14,Martes,0,fvf
64763f2abbad6288ac996e79,2023-03-07 18:30:27,𝙈𝙖𝙡𝙫𝙖𝙙𝙤𝙈𝙚𝙣𝙤𝙧,LetsGoSamy,"No hay relevo, no hay trabajo infraestructura, no hay responsabilidad economica y mucho menos una generacion de relevo para dar continuidad a un proyecto. La FVF es el cancer del futbol venezolano | . ",https://twitter.com/LetsGoSamy/status/1633173278259814401,['https://pbs.twimg.com/profile_images/1650017610321342464/5oaQLoWw_normal.jpg'],2,1,0,image,157,https://twitter.com/LetsGoSamy,1633173278259814401,2023-03-07,14,Martes,3,fvf
64763f2abbad6288ac996e7a,2023-03-07 18:30:14,Paolo Catapano,paolocatapanod,"Yo digo que la @FVF_Oficial pruebe con Zinedine Zidane, le damos una mina de oro por Canaima y todos contentos | . ",https://twitter.com/paolocatapanod/status/1633173227458420736,[],0,0,0,carrusel,107,https://twitter.com/paolocatapanod,1633173227458420736,2023-03-07,14,Martes,0,fvf
64763f2abbad6288ac996e7b,2023-03-07 18:30:02,Alejandro Vásquez,AleVasquezGOL,"Con un proceso que debía ser de varios años, yo no creo ese relato de incumplimientos por parte de la FVF. Son cosas negociables antes de llegar a una ruptura tan repentina. | . ",https://twitter.com/AleVasquezGOL/status/1633173177088999425,['https://pbs.twimg.com/profile_images/1488884984874258433/v6FHwARU_normal.jpg'],0,0,0,image,177,https://twitter.com/AleVasquezGOL,1633173177088999425,2023-03-07,14,Martes,0,fvf
64763f2abbad6288ac996e7c,2023-03-07 18:30:01,Franyer,FranyerJTG,"Esta bien que se haya ido esas escoria de Lescano,Pekerman y compañía estaban era acá aprovechándose y que bueno que FVF abrió los ojos y no se dejaron pisotear por esa escorias ese Lescano es la escoria mayor lo mismo le paso en Colombia @FranciscoNewsVe @Haac121 @MPVinotinto22 | . ",https://twitter.com/FranyerJTG/status/1633173171951087616,['https://pbs.twimg.com/profile_images/1570622080198090754/2GJGq5Xm_normal.jpg'],3,0,1,image,126,https://twitter.com/FranyerJTG,1633173171951087616,2023-03-07,14,Martes,4,fvf
64763f2abbad6288ac996e7d,2023-03-07 18:29:35,Santiago Toro,santoro_92,"Pékerman debió quedar en lista negra cuando puso tres volantes de contención contra Inglaterra, entre esos estaba Lerma que después vendieron a la Premier League, sumando los seis lesionados que se llevó a ese mundial. Hasta la FVF es más eficiente que la FCF. | . ",https://twitter.com/santoro_92/status/1633173060617469953,['https://pbs.twimg.com/profile_images/1340515943315849218/SZIbE0o5_normal.jpg'],1,0,0,image,70,https://twitter.com/santoro_92,1633173060617469953,2023-03-07,14,Martes,1,fvf
64763f2abbad6288ac996e7e,2023-03-07 18:28:47,DR,RugelesFutbol,Nada de comunicado aún @FVF_Oficial | . ,https://twitter.com/RugelesFutbol/status/1633172862218412035,[],1,0,0,carrusel,150,https://twitter.com/RugelesFutbol,1633172862218412035,2023-03-07,14,Martes,1,fvf
64763f2abbad6288ac996e7f,2023-03-07 18:26:30,Julimer Perez,JulimerPerez,"A ver si entiendo:
La #FVF hizo una auditoria interna donde descubrieron gastos injustificados de #Lezcano mano derecha y, además, yerno de #Pekerman , y al pedirle sacarlo mientras dure el procedimiento el técnico prefirió renunciar?O simplemente la #FVF incumplió contrato? | . ",https://twitter.com/JulimerPerez/status/1633172284134379523,['https://pbs.twimg.com/profile_images/1613902373805559810/vOb-uT8t_normal.jpg'],0,1,1,image,283,https://twitter.com/JulimerPerez,1633172284134379523,2023-03-07,14,Martes,2,fvf
64763f2abbad6288ac996e80,2023-03-07 18:26:12,Wilmer Ramirez,WilmerARamirezU,"Entorno Pekerman ""le picó adelante"" a la @FVF_Oficial para instalar una matriz de opinión desde medios argentinos (caso @DiarioOle). El torneo de reserva y los impagos no pesaron en la renuncia de Pekerman. La causa es Pascual Lezcano y su manejo del dinero de la @SeleVinotinto. | . ",https://twitter.com/WilmerARamirezU/status/1633172210402697218,['https://pbs.twimg.com/profile_images/1140044047/P1000352.JPG_normal.jpg'],4,5,0,image,441,https://twitter.com/WilmerARamirezU,1633172210402697218,2023-03-07,14,Martes,9,fvf
64763f2abbad6288ac996e81,2023-03-07 18:25:58,585,galzaro585,"Otro mundial al que no irá Venezuela. Qué federación más desastrosa la FVF, tienen un DT que le puede dar un futuro a su selección y la cagan. La federación está igual que la basura de país a la que pertenece. Ya no va a ser posible ir al mundial; eso es lo que me jode. | . ",https://twitter.com/galzaro585/status/1633172152093491205,['https://pbs.twimg.com/profile_images/1601705430274670593/oubURfnz_normal.jpg'],0,0,1,image,14,https://twitter.com/galzaro585,1633172152093491205,2023-03-07,14,Martes,1,fvf
64763f2abbad6288ac996e82,2023-03-07 18:25:04,José Manuel Polanco Ramos,Josempr470,"Todos estamos de revuelo x la salida de PÉKERMAN, COMO SE VE QUE NO QUEREMOS APRENDER QUE VAINA... @FVF_Oficial @SeleVinotinto | . 🙆🏻‍♂️ 🤦🏻‍♂️",https://twitter.com/Josempr470/status/1633171923755474945,[],0,0,0,carrusel,9,https://twitter.com/Josempr470,1633171923755474945,2023-03-07,14,Martes,0,fvf
64763f2abbad6288ac996e83,2023-03-07 18:21:23,vert_naz,naz_vert,Bienvenido pronto se va arrecho y sin pago !!! ⁦@FVF_Oficial⁩...!!! | . ,https://twitter.com/naz_vert/status/1633171000044171267,['https://pbs.twimg.com/media/FqowXi1WwAAzHkO?format=jpg&name=small'],2,1,0,carrusel,84,https://twitter.com/naz_vert,1633171000044171267,2023-03-07,14,Martes,3,fvf
64763f2abbad6288ac996e84,2023-03-07 18:21:21,Luis Daniel Agostini,luis_agostini,"Las razones de la salida del cuerpo técnico de @SeleVinotinto serán múltiples y variopintas siempre apuntando a quedar bien. Ahora, la FVF tiene responsabilidad al haber contratado a un CT con antecedentes turbios cómo el saliente | . ",https://twitter.com/luis_agostini/status/1633170990451642370,['https://pbs.twimg.com/profile_images/437266765136285696/tgRK6TvW_normal.jpeg'],0,0,1,image,16,https://twitter.com/luis_agostini,1633170990451642370,2023-03-07,14,Martes,1,fvf
64763f2abbad6288ac996e85,2023-03-07 18:19:59,Juan ,juuuecn,"Páez o Farías, @FVF_Oficial inventen!! | . ",https://twitter.com/juuuecn/status/1633170645562392576,[],0,0,0,carrusel,9,https://twitter.com/juuuecn,1633170645562392576,2023-03-07,14,Martes,0,fvf
64763f2abbad6288ac996e86,2023-03-07 18:19:55,gianpiero rucco,GianpieroRucco,"Que a estas alturas no haya un comunicado de la @FVF_Oficial deja en evidencia que no hay directiva ni planificación, todos malabares. | . ",https://twitter.com/GianpieroRucco/status/1633170628944568322,['https://pbs.twimg.com/profile_images/1654504368773758979/yw58utw7_normal.jpg'],0,0,0,image,82,https://twitter.com/GianpieroRucco,1633170628944568322,2023-03-07,14,Martes,0,fvf
64763f2abbad6288ac996e87,2023-03-07 18:19:13,Tony M. Martínez V.,Tonymarti69,"Necesitamos un DT ..@FVF_Oficial para nuestra #Vinotinto
He aquí sus iniciales:
CÉSAR FARÍAS 
@Naranjazos10 | . 📌",https://twitter.com/Tonymarti69/status/1633170453777772549,[],1,0,0,carrusel,50,https://twitter.com/Tonymarti69,1633170453777772549,2023-03-07,14,Martes,1,fvf
64763f2abbad6288ac996e88,2023-03-07 18:18:57,Ismæl,papismael_,Que risa la fvf diciendo que Pékerman estaba en corrupción con un agente de jugadores pero cuando Dudamel bien calladitos que estaban | . ,https://twitter.com/papismael_/status/1633170387541344258,['https://pbs.twimg.com/profile_images/1624227287779491841/NdK6-vSa_normal.jpg'],0,0,0,image,70,https://twitter.com/papismael_,1633170387541344258,2023-03-07,14,Martes,0,fvf
